396	663
395	658
391	604
392	60
393	613
394	623
390	602
389	2562
389	595
387	592
388	593
386	587
384	57
385	585
383	572
379	546
380	558
381	560
382	561
378	510
379	2583
376	49
377	500
372	405
373	412
375	467
374	462
371	396
369	38
370	395
368	379
367	352
366	351
364	291
365	314
363	290
362	271
361	2417
360	2391
349	2326
351	2333
356	2353
357	2378
347	2315
346	2306
342	2264
343	2280
344	2297
345	2304
335	2123
340	2160
341	2190
333	2110
334	2114
331	206
332	2088
330	2027
328	170
329	177
326	139
327	159
324	112
325	121
321	934
322	1005
323	1007
316	752
317	756
319	847
320	914
315	746
313	729
314	740
311	702
312	725
308	683
309	685
310	697
305	651
306	672
307	678
304	582
302	511
303	538
300	459
301	489
299	436
291	378
292	387
293	390
294	394
295	401
296	406
297	426
298	430
286	332
287	359
288	361
289	365
290	367
283	295
284	308
285	316
281	267
282	270
278	2406
279	2424
280	266
277	2387
273	2288
275	235
276	237
270	2210
272	2261
269	2197
268	2196
264	2047
265	2073
267	2189
262	162
261	161
263	2038
260	148
259	102
258	912
256	880
257	909
255	86
251	839
252	842
253	843
254	844
248	708
249	733
250	798
244	516
247	578
243	498
242	469
240	2404
241	304
233	2213
235	2281
236	2302
237	2314
228	2107
229	2118
226	2041
227	2084
224	107
225	192
223	836
222	827
220	427
221	59
219	341
218	2401
217	238
215	2087
216	2138
214	153
212	791
213	146
211	693
210	65
208	509
209	594
205	472
206	487
207	488
201	402
202	428
203	440
204	450
199	275
200	342
198	261
194	2251
196	255
197	257
193	2128
192	202
191	197
190	18
187	985
188	175
189	186
185	963
186	970
184	905
183	892
182	801
181	797
178	728
179	734
180	792
176	700
177	720
175	692
174	66
173	588
171	540
172	56
169	482
170	528
167	466
168	471
166	404
165	403
164	317
160	2310
162	2440
163	311
159	22
157	2272
158	2299
155	2191
156	2224
153	212
154	2155
152	2091
147	182
148	185
149	19
151	207
146	179
144	149
145	164
143	110
142	1017
141	1010
140	997
138	987
139	99
137	940
135	926
136	927
134	877
131	820
132	85
133	875
130	814
129	813
123	710
124	712
125	721
126	784
127	799
128	800
121	689
122	704
119	637
120	657
118	632
116	584
117	619
115	537
113	527
114	530
112	51
111	494
110	480
109	470
107	463
108	47
106	434
103	398
104	399
105	407
102	388
101	373
99	370
100	371
98	364
97	363
96	348
95	277
94	2418
93	2388
92	2337
91	2331
90	2324
89	2180
86	2129
88	2178
85	2109
84	2085
83	2078
82	2063
81	2062
80	1021
79	1014
77	946
78	1008
76	936
75	930
74	904
73	898
71	89
72	897
70	879
69	878
68	853
67	824
66	805
65	749
64	715
63	688
62	68
61	665
60	664
59	650
58	641
57	640
56	52
55	522
54	518
53	476
52	444
51	437
47	2415
48	329
49	431
50	433
44	2206
45	2241
40	2151
41	2161
42	2171
39	2119
37	209
38	2115
34	142
35	184
36	2001
32	106
33	111
31	104
30	101
28	995
29	996
27	87
25	855
26	872
24	808
23	804
19	674
20	726
21	748
22	780
18	671
17	612
16	601
15	579
14	535
13	491
12	484
11	478
10	422
9	417
8	2318
6	2192
7	2276
5	2046
4	2045
3	2032
2	155
1	1004
1680	2722
1679	2721
1677	2719
1672	2726
1671	2725
1670	2740
1678	2720
1676	2717
1675	2729
1674	2728
1673	2727
1669	2734
1681	2723
1682	2742
1683	2743
1684	2653
903	924
975	821
973	2421
1073	2216
825	2768
352	2334
1656	2641
1524	2362
1538	2469
1685	2716
1686	2765
1685	2716
1686	2765
