863	276
868	1336
870	1319
872	1200
874	1332
877	1280
890	1303
891	1299
892	1289
893	1297
894	1298
895	1293
895	1392
896	1305
897	1331
897	1361
910	793
937	1316
944	1395
963	945
965	1390
981	1367
984	959
990	711
992	714
1007	582
1019	1388
1020	995
1031	732
1048	1345
1049	1379
1050	1380
1051	1378
1052	1039
1053	1283
1054	1317
1055	1126
1064	674
1071	748
1078	1389
1079	1004
1086	650
1087	1387
1089	947
1098	1060
1106	967
1116	663
1124	662
1126	527
1146	719
1171	1370
1175	1230
1182	1341
1207	932
1213	627
1214	6
1229	1406
1230	1354
1231	1266
1235	405
1244	587
1247	635
1253	112
1255	780
1258	1340
1273	1265
1280	1261
1283	287
1294	1135
1296	1133
1304	387
1317	239
1322	1103
1328	1202
1528	547
1549	1140
1566	910
1584	412
1619	1195
1639	1405
1645	1401
1659	1399
1668	984
